DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-06-18T05:30:00-08:00,USD,Low Impact Expected,Housing Starts,1.26M,1.35M,1.36M,
2025-06-18T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-11.5M,-2.3M,-3.6M,
2025-06-18T07:30:00-08:00,AUD,Low Impact Expected,CB Leading Index m/m,0.7%,,-0.4%,
2025-06-18T08:15:00-08:00,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,,
2025-06-18T09:00:00-08:00,USD,Low Impact Expected,Natural Gas Storage,95B,96B,109B,
2025-06-18T11:00:00-08:00,USD,High Impact Expected,FOMC Statement,,,,
2025-06-18T11:00:00-08:00,USD,High Impact Expected,FOMC Economic Projections,,,,
2025-06-18T11:00:00-08:00,USD,High Impact Expected,Federal Funds Rate,4.50%,4.50%,4.50%,
2025-06-18T11:30:00-08:00,USD,High Impact Expected,FOMC Press Conference,,,,
2025-06-18T13:00:00-08:00,USD,Low Impact Expected,TIC Long-Term Purchases,-7.8B,142.4B,161.8B,
2025-06-18T15:45:00-08:00,NZD,High Impact Expected,GDP q/q,0.8%,0.7%,0.7%,
2025-06-18T16:01:00-08:00,GBP,Low Impact Expected,GfK Consumer Confidence,-18,-19,-20,
2025-06-18T16:30:00-08:00,JPY,Low Impact Expected,National Core CPI y/y,3.7%,3.6%,3.5%,
2025-06-18T16:50:00-08:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-06-18T18:00:00-08:00,CNY,Medium Impact Expected,1-y Loan Prime Rate,3.00%,3.00%,3.00%,
2025-06-18T18:00:00-08:00,CNY,Medium Impact Expected,5-y Loan Prime Rate,3.50%,3.50%,3.50%,
2025-06-18T18:30:00-08:00,AUD,High Impact Expected,Employment Change,-2.5K,20.6K,89.0K,
2025-06-18T18:30:00-08:00,AUD,High Impact Expected,Unemployment Rate,4.1%,4.1%,4.1%,
2025-06-18T21:30:00-08:00,CHF,Low Impact Expected,SNB Financial Stability Report,,,,
2025-06-18T23:00:00-08:00,EUR,Low Impact Expected,German PPI m/m,-0.2%,-0.3%,-0.6%,
2025-06-18T23:00:00-08:00,GBP,High Impact Expected,Retail Sales m/m,-2.7%,-0.5%,1.2%,
2025-06-18T23:00:00-08:00,GBP,Low Impact Expected,Public Sector Net Borrowing,17.7B,17.9B,20.2B,
2025-06-18T23:00:00-08:00,CHF,Low Impact Expected,Trade Balance,3.83B,5.85B,6.36B,
2025-06-18T23:40:00-08:00,JPY,High Impact Expected,BOJ Gov Ueda Speaks,,,,
2025-06-20T00:00:00-08:00,EUR,Low Impact Expected,ECOFIN Meetings,,,,
2025-06-20T01:00:00-08:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,,
2025-06-20T02:08:00-08:00,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-13.2%,,-10.9%,
2025-06-20T05:30:00-08:00,CAD,Medium Impact Expected,Retail Sales m/m,0.3%,0.4%,0.8%,
2025-06-20T05:30:00-08:00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-4.0,-1.7,-4.0,
2025-06-20T05:30:00-08:00,CAD,Low Impact Expected,RMPI m/m,-0.4%,-0.8%,-3.0%,
2025-06-20T05:30:00-08:00,CAD,Medium Impact Expected,Core Retail Sales m/m,-0.3%,-0.2%,-0.7%,
2025-06-20T05:30:00-08:00,CAD,Low Impact Expected,IPPI m/m,-0.5%,0.0%,-0.8%,
2025-06-20T05:30:00-08:00,CAD,Low Impact Expected,NHPI m/m,-0.2%,-0.2%,-0.4%,
2025-06-20T07:00:00-08:00,EUR,Low Impact Expected,Consumer Confidence,-15,-15,-15,
2025-06-20T07:00:00-08:00,USD,Low Impact Expected,CB Leading Index m/m,-0.1%,-0.1%,-1.0%,
2025-06-20T08:00:00-08:00,USD,Low Impact Expected,Fed Monetary Policy Report,,,,
2025-06-20T19:00:00-08:00,USD,High Impact Expected,President Trump Speaks,,,,
2025-06-22T00:00:00-08:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-06-22T00:15:00-08:00,EUR,High Impact Expected,French Flash Services PMI,48.7,49.2,47.4,
2025-06-22T00:15:00-08:00,EUR,High Impact Expected,French Flash Manufacturing PMI,47.8,49.8,49.5,
2025-06-22T00:30:00-08:00,EUR,High Impact Expected,German Flash Manufacturing PMI,49.0,48.9,48.8,
2025-06-22T00:30:00-08:00,EUR,High Impact Expected,German Flash Services PMI,49.4,47.8,47.2,
2025-06-22T01:00:00-08:00,EUR,Medium Impact Expected,Flash Services PMI,50.0,50.0,48.9,
2025-06-22T01:00:00-08:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,49.4,49.6,49.4,
2025-06-22T01:30:00-08:00,GBP,High Impact Expected,Flash Manufacturing PMI,47.7,46.9,45.1,
2025-06-22T01:30:00-08:00,GBP,High Impact Expected,Flash Services PMI,51.3,51.2,50.2,
2025-06-22T06:00:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-06-22T06:45:00-08:00,USD,High Impact Expected,Flash Manufacturing PMI,52.0,51.1,52.3,
2025-06-22T06:45:00-08:00,USD,High Impact Expected,Flash Services PMI,53.1,52.9,52.3,
2025-06-22T07:00:00-08:00,USD,Medium Impact Expected,Existing Home Sales,4.03M,3.96M,4.00M,
2025-06-22T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-06-22T08:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-06-22T10:10:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-06-22T10:15:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-06-22T11:30:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-06-22T11:30:00-08:00,USD,Low Impact Expected,FOMC Member Kugler Speaks,,,,
2025-06-22T16:00:00-08:00,AUD,Low Impact Expected,Flash Services PMI,51.3,,50.5,
2025-06-22T16:00:00-08:00,AUD,Low Impact Expected,Flash Manufacturing PMI,51.0,,51.7,
2025-06-22T17:30:00-08:00,JPY,Low Impact Expected,Flash Manufacturing PMI,50.4,49.5,49.0,
2025-06-22T20:00:00-08:00,NZD,Low Impact Expected,Credit Card Spending y/y,2.2%,,0.5%,
2025-06-22T22:00:00-08:00,JPY,Low Impact Expected,BOJ Core CPI y/y,2.5%,2.5%,2.4%,
2025-06-24T01:00:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-06-24T01:00:00-08:00,CHF,Low Impact Expected,UBS Economic Expectations,-2.1,,-22.0,
2025-06-24T01:00:00-08:00,EUR,Medium Impact Expected,German ifo Business Climate,88.4,88.1,87.5,
2025-06-24T01:45:00-08:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-06-24T02:30:00-08:00,GBP,Low Impact Expected,MPC Member Greene Speaks,,,,
2025-06-24T03:00:00-08:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,-33,-28,-30,
2025-06-24T05:30:00-08:00,CAD,High Impact Expected,Trimmed CPI y/y,3.0%,3.0%,3.1%,
2025-06-24T05:30:00-08:00,CAD,Medium Impact Expected,Common CPI y/y,2.6%,2.4%,2.5%,
2025-06-24T05:30:00-08:00,CAD,Low Impact Expected,Core CPI m/m,0.6%,,0.5%,
2025-06-24T05:30:00-08:00,USD,Low Impact Expected,Current Account,-450B,-448B,-304B,
2025-06-24T05:30:00-08:00,CAD,High Impact Expected,CPI m/m,0.6%,0.5%,-0.1%,
2025-06-24T05:30:00-08:00,CAD,High Impact Expected,Median CPI y/y,3.0%,3.0%,3.2%,
2025-06-24T05:51:00-08:00,EUR,Low Impact Expected,Belgian NBB Business Climate,-10.1,-13.1,-13.5,
2025-06-24T06:00:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-06-24T06:00:00-08:00,USD,Low Impact Expected,HPI m/m,-0.4%,0.0%,-0.1%,
2025-06-24T06:00:00-08:00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,3.4%,4.0%,4.1%,
2025-06-24T06:00:00-08:00,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,,
2025-06-24T06:15:00-08:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-06-24T06:35:00-08:00,GBP,Low Impact Expected,MPC Member Ramsden Speaks,,,,
2025-06-24T06:59:00-08:00,USD,Medium Impact Expected,Richmond Manufacturing Index,-7,-10,-9,
2025-06-24T07:00:00-08:00,USD,High Impact Expected,Fed Chair Powell Testifies,,,,
2025-06-24T07:00:00-08:00,USD,Medium Impact Expected,CB Consumer Confidence,93.0,99.4,98.0,
2025-06-24T07:00:00-08:00,USD,Medium Impact Expected,New Home Sales,623K,694K,743K,
2025-06-24T07:00:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-06-24T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-5.8M,-1.2M,-11.5M,
2025-06-24T08:40:00-08:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-06-24T08:50:00-08:00,GBP,Low Impact Expected,MPC Member Breeden Speaks,,,,
2025-06-24T09:30:00-08:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-06-24T11:00:00-08:00,USD,Low Impact Expected,FOMC Member Collins Speaks,,,,
2025-06-24T13:00:00-08:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-06-24T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-06-24T15:45:00-08:00,NZD,Low Impact Expected,Trade Balance,1235M,1060M,1426M,
2025-06-24T16:50:00-08:00,JPY,Low Impact Expected,BOJ Summary of Opinions,,,,
2025-06-24T16:50:00-08:00,JPY,Low Impact Expected,SPPI y/y,3.3%,3.1%,3.1%,
2025-06-24T18:30:00-08:00,AUD,High Impact Expected,CPI y/y,2.1%,2.3%,2.4%,
2025-06-24T23:00:00-08:00,EUR,Low Impact Expected,German GfK Consumer Climate,-20.3,-19.1,-19.9,
2025-06-26T00:00:00-08:00,EUR,Medium Impact Expected,Spanish Flash CPI y/y,2.2%,2.0%,1.9%,
2025-06-26T01:30:00-08:00,GBP,Low Impact Expected,MPC Member Breeden Speaks,,,,
2025-06-26T03:00:00-08:00,GBP,Low Impact Expected,CBI Realized Sales,-46,-24,-27,
2025-06-26T03:08:00-08:00,EUR,Low Impact Expected,Italian 10-y Bond Auction,3.48|1.5,,3.57|1.5,
2025-06-26T04:00:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-06-26T05:30:00-08:00,USD,High Impact Expected,Final GDP q/q,-0.5%,-0.2%,-0.2%,
2025-06-26T05:30:00-08:00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.5%,0.1%,0.2%,
2025-06-26T05:30:00-08:00,USD,Medium Impact Expected,Durable Goods Orders m/m,16.4%,8.6%,-6.3%,
2025-06-26T05:30:00-08:00,USD,Medium Impact Expected,Final GDP Price Index q/q,3.8%,3.7%,3.7%,
2025-06-26T05:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-06-26T05:30:00-08:00,USD,Low Impact Expected,Goods Trade Balance,-96.6B,-86.3B,-87.6B,
2025-06-26T05:30:00-08:00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,-0.3%,0.2%,0.0%,
2025-06-26T05:30:00-08:00,USD,Low Impact Expected,Personal Income m/m,-0.4%,0.3%,0.8%,
2025-06-26T05:30:00-08:00,USD,Low Impact Expected,Personal Spending m/m,-0.1%,0.1%,0.2%,
2025-06-26T05:30:00-08:00,USD,High Impact Expected,Core PCE Price Index m/m,0.2%,0.1%,0.1%,
2025-06-26T05:30:00-08:00,CAD,High Impact Expected,GDP m/m,-0.1%,0.0%,0.1%,
2025-06-26T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,236K,244K,245K,
2025-06-26T05:45:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-06-26T05:45:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-06-26T06:00:00-08:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-06-26T06:00:00-08:00,CNY,Low Impact Expected,CB Leading Index m/m,-0.3%,,-0.3%,
2025-06-26T06:15:00-08:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-06-26T06:15:00-08:00,USD,Low Impact Expected,FOMC Member Cook Speaks,,,,
2025-06-26T07:00:00-08:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,5.0%,,5.1%,
2025-06-26T07:00:00-08:00,USD,Medium Impact Expected,Pending Home Sales m/m,1.8%,0.2%,-6.3%,
2025-06-26T07:00:00-08:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,60.7,60.4,60.5,
2025-06-26T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,96B,88B,95B,
2025-06-26T10:15:00-08:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-06-26T11:30:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-06-26T13:30:00-08:00,USD,Low Impact Expected,Bank Stress Test Results,,,,
2025-06-26T16:30:00-08:00,JPY,Medium Impact Expected,Tokyo Core CPI y/y,3.1%,3.3%,3.6%,
2025-06-26T16:30:00-08:00,JPY,Low Impact Expected,Unemployment Rate,2.5%,2.5%,2.5%,
2025-06-26T16:50:00-08:00,JPY,Low Impact Expected,Retail Sales y/y,2.2%,2.4%,3.3%,
2025-06-26T23:45:00-08:00,EUR,Low Impact Expected,French Prelim CPI m/m,0.3%,0.1%,-0.1%,
2025-06-26T23:45:00-08:00,EUR,Low Impact Expected,French Consumer Spending m/m,0.2%,0.1%,0.3%,
2025-06-29T00:00:00-08:00,CHF,Low Impact Expected,KOF Economic Barometer,96.1,99.3,98.5,
2025-06-29T00:00:00-08:00,EUR,Medium Impact Expected,German Prelim CPI m/m,0.0%,0.2%,0.1%,
2025-06-29T01:00:00-08:00,EUR,Low Impact Expected,Private Loans y/y,2.0%,2.0%,1.9%,
2025-06-29T01:00:00-08:00,EUR,Low Impact Expected,M3 Money Supply y/y,3.9%,4.0%,3.9%,
2025-06-29T01:30:00-08:00,GBP,Low Impact Expected,Net Lending to Individuals m/m,2.9B,4.1B,0.8B,
2025-06-29T01:30:00-08:00,GBP,Low Impact Expected,Mortgage Approvals,63K,61K,60K,
2025-06-29T01:30:00-08:00,GBP,Low Impact Expected,M4 Money Supply m/m,0.2%,0.2%,0.0%,
2025-06-29T02:00:00-08:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.2%,0.1%,0.0%,
2025-06-29T06:45:00-08:00,USD,Low Impact Expected,Chicago PMI,40.4,42.7,40.5,
2025-06-29T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-06-29T10:00:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-06-29T12:00:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-06-29T15:00:00-08:00,NZD,Low Impact Expected,NZIER Business Confidence,22,,19,
2025-06-29T15:45:00-08:00,NZD,Low Impact Expected,Building Consents m/m,10.4%,,-15.6%,
2025-06-29T16:01:00-08:00,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.4%,0.2%,-0.1%,
2025-06-29T16:50:00-08:00,JPY,Low Impact Expected,Prelim Industrial Production m/m,0.5%,3.4%,-0.9%,
2025-06-29T16:50:00-08:00,JPY,Low Impact Expected,Tankan Manufacturing Index,13,10,12,
2025-06-29T16:50:00-08:00,JPY,Low Impact Expected,Tankan Non-Manufacturing Index,34,34,35,
2025-06-29T17:30:00-08:00,JPY,Low Impact Expected,Final Manufacturing PMI,50.1,50.4,50.4,
2025-06-29T18:00:00-08:00,NZD,Low Impact Expected,ANZ Business Confidence,46.3,,36.6,
2025-06-29T18:00:00-08:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.1%,,-0.4%,
2025-06-29T18:30:00-08:00,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.7%,0.7%,
2025-06-29T18:30:00-08:00,CNY,High Impact Expected,Manufacturing PMI,49.7,49.6,49.5,
2025-06-29T18:30:00-08:00,CNY,Medium Impact Expected,Non-Manufacturing PMI,50.5,50.3,50.3,
2025-06-29T18:45:00-08:00,CNY,Low Impact Expected,RatingDog Manufacturing PMI,50.4,49.2,48.3,
2025-06-29T20:35:00-08:00,JPY,Low Impact Expected,10-y Bond Auction,1.44|3.5,,1.51|3.7,
2025-06-29T22:00:00-08:00,JPY,Low Impact Expected,Housing Starts y/y,-34.4%,-15.0%,-26.6%,
2025-06-29T22:00:00-08:00,JPY,Low Impact Expected,Consumer Confidence,34.5,33.6,32.8,
2025-06-29T23:00:00-08:00,EUR,Low Impact Expected,German Import Prices m/m,-0.7%,-0.3%,-1.7%,
2025-06-29T23:00:00-08:00,GBP,Low Impact Expected,Revised Business Investment q/q,3.9%,5.8%,5.9%,
2025-06-29T23:00:00-08:00,GBP,Low Impact Expected,Final GDP q/q,0.7%,0.7%,0.7%,
2025-06-29T23:00:00-08:00,GBP,Low Impact Expected,Current Account,-23.5B,-19.7B,-21.0B,
2025-06-29T23:00:00-08:00,EUR,Low Impact Expected,German Retail Sales m/m,-1.6%,0.5%,-1.1%,
2025-06-29T23:00:00-08:00,GBP,Low Impact Expected,Nationwide HPI m/m,-0.8%,-0.2%,0.5%,
2025-06-29T23:30:00-08:00,CHF,Low Impact Expected,Retail Sales y/y,0.0%,0.8%,1.3%,
2025-06-29T23:30:00-08:00,AUD,Low Impact Expected,Commodity Prices y/y,-8.7%,,-7.7%,
2025-07-01T00:00:00-08:00,USD,Low Impact Expected,Wards Total Vehicle Sales,15.3M,15.5M,15.7M,
2025-07-01T00:00:00-08:00,EUR,Low Impact Expected,Spanish Unemployment Change,-48.9K,-69.5K,-57.8K,
2025-07-01T00:00:00-08:00,CAD,Non-Economic,Bank Holiday,,,,
2025-07-01T00:15:00-08:00,EUR,Low Impact Expected,Spanish Manufacturing PMI,51.4,50.6,50.5,
2025-07-01T00:30:00-08:00,CHF,Low Impact Expected,Manufacturing PMI,49.6,44.2,42.1,
2025-07-01T00:45:00-08:00,EUR,Low Impact Expected,Italian Manufacturing PMI,48.4,49.5,49.2,
2025-07-01T00:50:00-08:00,EUR,Low Impact Expected,French Final Manufacturing PMI,48.1,47.8,47.8,
2025-07-01T00:55:00-08:00,EUR,Low Impact Expected,German Final Manufacturing PMI,49.0,49.0,49.0,
2025-07-01T00:55:00-08:00,EUR,Low Impact Expected,German Unemployment Change,11K,18K,34K,
2025-07-01T01:00:00-08:00,EUR,Low Impact Expected,Final Manufacturing PMI,49.5,49.4,49.4,
2025-07-01T01:00:00-08:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,6.5%,6.0%,5.9%,
2025-07-01T01:30:00-08:00,GBP,Low Impact Expected,Final Manufacturing PMI,47.7,47.7,47.7,
2025-07-01T02:00:00-08:00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,2.3%,2.3%,2.3%,
2025-07-01T02:00:00-08:00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.0%,2.0%,1.9%,
2025-07-01T02:00:00-08:00,EUR,Low Impact Expected,Unemployment Rate,6.3%,6.2%,6.2%,
2025-07-01T02:03:00-08:00,GBP,Low Impact Expected,30-y Bond Auction,5.17|3.2,,5.36|3.0,
2025-07-01T02:36:00-08:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.63|1.6,,2.54|2.7,
2025-07-01T03:30:00-08:00,GBP,Low Impact Expected,MPC Member Taylor Speaks,,,,
2025-07-01T04:30:00-08:00,USD,Low Impact Expected,Challenger Job Cuts y/y,-1.6%,,47.0%,
2025-07-01T05:15:00-08:00,USD,High Impact Expected,ADP Non-Farm Employment Change,-33K,99K,37K,
2025-07-01T06:30:00-08:00,USD,High Impact Expected,Fed Chair Powell Speaks,,,,
2025-07-01T06:30:00-08:00,CAD,Low Impact Expected,Manufacturing PMI,45.6,,46.1,
2025-07-01T06:30:00-08:00,JPY,High Impact Expected,BOJ Gov Ueda Speaks,,,,
2025-07-01T06:30:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-07-01T06:30:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-07-01T06:45:00-08:00,USD,Low Impact Expected,Final Manufacturing PMI,52.9,52.0,52.0,
2025-07-01T07:00:00-08:00,USD,High Impact Expected,JOLTS Job Openings,7.77M,7.32M,7.39M,
2025-07-01T07:00:00-08:00,USD,Medium Impact Expected,ISM Manufacturing Prices,69.7,69.6,69.4,
2025-07-01T07:00:00-08:00,USD,Low Impact Expected,Construction Spending m/m,-0.3%,-0.2%,-0.4%,
2025-07-01T07:00:00-08:00,USD,High Impact Expected,ISM Manufacturing PMI,49.0,48.8,48.5,
2025-07-01T07:03:00-08:00,USD,Low Impact Expected,RCM/TIPP Economic Optimism,48.6,50.1,49.2,
2025-07-01T07:15:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-07-01T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,3.8M,-3.5M,-5.8M,
2025-07-01T08:21:00-08:00,NZD,Low Impact Expected,GDT Price Index,-4.1%,,-1.0%,
2025-07-01T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-07-01T16:50:00-08:00,JPY,Low Impact Expected,Monetary Base y/y,-3.5%,-3.5%,-3.4%,
2025-07-01T18:00:00-08:00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-2.3%,,1.9%,
2025-07-01T18:30:00-08:00,AUD,Low Impact Expected,Building Approvals m/m,3.2%,4.2%,-5.7%,
2025-07-01T18:30:00-08:00,AUD,Medium Impact Expected,Retail Sales m/m,0.2%,0.3%,-0.1%,
2025-07-01T18:30:00-08:00,AUD,Low Impact Expected,Goods Trade Balance,2.24B,5.08B,5.41B,
2025-07-01T18:45:00-08:00,CNY,Low Impact Expected,RatingDog Services PMI,50.6,51.0,51.1,
2025-07-01T20:35:00-08:00,JPY,Low Impact Expected,30-y Bond Auction,2.81|3.6,,2.90|2.9,
2025-07-01T23:30:00-08:00,CHF,High Impact Expected,CPI m/m,0.2%,0.1%,0.1%,
2025-07-01T23:45:00-08:00,EUR,Low Impact Expected,French Gov Budget Balance,-94.0B,,-69.3B,
2025-07-03T00:00:00-08:00,USD,Non-Economic,Bank Holiday,,,,
2025-07-03T00:00:00-08:00,CHF,Low Impact Expected,Unemployment Rate,2.9%,2.9%,2.9%,
2025-07-03T00:15:00-08:00,EUR,Low Impact Expected,Spanish Services PMI,51.9,51.1,51.3,
2025-07-03T00:45:00-08:00,EUR,Low Impact Expected,Italian Services PMI,52.1,52.6,53.2,
2025-07-03T00:50:00-08:00,EUR,Low Impact Expected,French Final Services PMI,49.6,48.7,48.7,
2025-07-03T00:55:00-08:00,EUR,Low Impact Expected,German Final Services PMI,49.7,49.4,49.4,
2025-07-03T01:00:00-08:00,EUR,Low Impact Expected,Final Services PMI,50.5,50.0,50.0,
2025-07-03T01:00:00-08:00,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.4%,0.5%,0.7%,
2025-07-03T01:30:00-08:00,GBP,Low Impact Expected,BOE Credit Conditions Survey,,,,
2025-07-03T01:30:00-08:00,GBP,Low Impact Expected,Final Services PMI,52.8,51.3,51.3,
2025-07-03T01:30:00-08:00,GBP,Low Impact Expected,Construction PMI,48.8,48.6,47.9,
2025-07-03T01:37:00-08:00,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-3.3B,-10.3B,-13.4B,
2025-07-03T01:44:00-08:00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,3.16|1.9,,3.21|1.7,
2025-07-03T01:57:00-08:00,EUR,Low Impact Expected,French 10-y Bond Auction,3.27|2.3,,3.17|2.8,
2025-07-03T02:00:00-08:00,EUR,Low Impact Expected,PPI m/m,-0.6%,-0.6%,-2.2%,
2025-07-03T04:30:00-08:00,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,,
2025-07-03T05:20:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-07-03T05:30:00-08:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.2%,0.3%,0.4%,
2025-07-03T05:30:00-08:00,USD,Medium Impact Expected,Unemployment Claims,233K,240K,236K,
2025-07-03T05:30:00-08:00,USD,Low Impact Expected,Trade Balance,-71.5B,-69.9B,-61.6B,
2025-07-03T05:30:00-08:00,CAD,Low Impact Expected,Trade Balance,-5.9B,-6.0B,-7.1B,
2025-07-03T05:30:00-08:00,USD,High Impact Expected,Non-Farm Employment Change,147K,111K,139K,
2025-07-03T05:30:00-08:00,USD,High Impact Expected,Unemployment Rate,4.1%,4.3%,4.2%,
2025-07-03T06:45:00-08:00,USD,Low Impact Expected,Final Services PMI,52.9,53.1,53.1,
2025-07-03T07:00:00-08:00,USD,High Impact Expected,ISM Services PMI,50.8,50.8,49.9,
2025-07-03T07:00:00-08:00,USD,Low Impact Expected,Factory Orders m/m,8.2%,8.1%,-3.7%,
2025-07-03T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,55B,48B,96B,
2025-07-03T08:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-07-03T08:01:00-08:00,GBP,Low Impact Expected,MPC Member Taylor Speaks,,,,
2025-07-03T11:00:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-07-03T16:30:00-08:00,JPY,Low Impact Expected,Household Spending y/y,4.7%,1.3%,-0.1%,
2025-07-03T18:30:00-08:00,AUD,Low Impact Expected,Household Spending m/m,0.9%,0.4%,0.1%,
2025-07-03T23:00:00-08:00,EUR,Low Impact Expected,German Factory Orders m/m,-1.4%,-0.2%,0.6%,
2025-07-03T23:45:00-08:00,EUR,Low Impact Expected,French Industrial Production m/m,-0.5%,0.4%,-1.4%,
2025-07-05T00:00:00-08:00,All,Medium Impact Expected,OPEC-JMMC Meetings,,,,
2025-07-05T00:00:00-08:00,All,Low Impact Expected,BRICS Summit,,,,
2025-07-05T08:45:00-08:00,GBP,Medium Impact Expected,BOE Gov Bailey Speaks,,,,
2025-07-05T16:30:00-08:00,JPY,Low Impact Expected,Average Cash Earnings y/y,1.0%,2.4%,2.3%,
2025-07-05T18:30:00-08:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,1.8%,,-1.2%,
2025-07-05T22:00:00-08:00,JPY,Low Impact Expected,Leading Indicators,105.3%,105.3%,103.4%,
2025-07-05T23:00:00-08:00,EUR,Low Impact Expected,German Industrial Production m/m,1.2%,-0.6%,-1.4%,
2025-07-05T23:00:00-08:00,GBP,Low Impact Expected,Halifax HPI m/m,0.0%,-0.1%,-0.4%,
2025-07-07T00:00:00-08:00,CHF,Low Impact Expected,Foreign Currency Reserves,713B,,704B,
2025-07-07T00:00:00-08:00,All,Low Impact Expected,BRICS Summit,,,,
2025-07-07T01:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-07-07T01:30:00-08:00,EUR,Low Impact Expected,Sentix Investor Confidence,4.5,1.1,0.2,
2025-07-07T02:00:00-08:00,EUR,Low Impact Expected,Retail Sales m/m,-0.7%,-0.8%,0.1%,
2025-07-07T03:00:00-08:00,USD,Low Impact Expected,NFIB Small Business Index,98.6,98.7,98.8,
2025-07-07T07:00:00-08:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-07-07T07:00:00-08:00,CAD,Medium Impact Expected,Ivey PMI,53.3,49.1,48.9,
