DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-01-21T23:59:59-08:00,EUR,Low Impact Expected,ECOFIN Meetings,,,,
2025-01-22T03:00:00-08:00,EUR,Low Impact Expected,German Buba Monthly Report,,,,
2025-01-22T05:30:00-08:00,CAD,Low Impact Expected,IPPI m/m,0.2%,0.5%,0.6%,
2025-01-22T05:30:00-08:00,CAD,Low Impact Expected,RMPI m/m,1.3%,0.4%,-0.1%,
2025-01-22T07:00:00-08:00,USD,Low Impact Expected,CB Leading Index m/m,-0.1%,-0.1%,0.4%,
2025-01-22T07:15:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-01-22T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-01-22T13:45:00-08:00,NZD,Low Impact Expected,Visitor Arrivals m/m,1.0%,,0.0%,
2025-01-22T15:50:00-08:00,JPY,Low Impact Expected,Trade Balance,-0.03T,-0.51T,-0.39T,
2025-01-22T23:59:59-08:00,All,Medium Impact Expected,WEF Annual Meetings,,,,
2025-01-23T03:00:00-08:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,-34,-35,-40,
2025-01-23T05:30:00-08:00,CAD,High Impact Expected,Core Retail Sales m/m,-0.7%,0.1%,-0.1%,
2025-01-23T05:30:00-08:00,CAD,High Impact Expected,Retail Sales m/m,0.0%,0.2%,0.6%,
2025-01-23T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,223K,221K,217K,
2025-01-23T07:00:00-08:00,EUR,Low Impact Expected,Consumer Confidence,-14,-14,-15,
2025-01-23T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,-223B,-270B,-258B,
2025-01-23T08:00:00-08:00,USD,High Impact Expected,President Trump Speaks,,,,
2025-01-23T09:00:00-08:00,USD,Medium Impact Expected,Crude Oil Inventories,-1.0M,-0.1M,-2.0M,
2025-01-23T14:00:00-08:00,AUD,Low Impact Expected,Flash Manufacturing PMI,49.8,,47.8,
2025-01-23T14:00:00-08:00,AUD,Low Impact Expected,Flash Services PMI,50.4,,50.8,
2025-01-23T15:30:00-08:00,JPY,Low Impact Expected,National Core CPI y/y,3.0%,3.0%,2.7%,
2025-01-23T16:01:00-08:00,GBP,Low Impact Expected,GfK Consumer Confidence,-22,-18,-17,
2025-01-23T16:30:00-08:00,JPY,Low Impact Expected,Flash Manufacturing PMI,48.8,48.9,49.6,
2025-01-23T18:00:00-08:00,NZD,Low Impact Expected,Credit Card Spending y/y,-1.4%,,-3.1%,
2025-01-23T19:23:00-08:00,JPY,High Impact Expected,BOJ Outlook Report,,,,
2025-01-23T19:23:00-08:00,JPY,High Impact Expected,BOJ Policy Rate,<0.50%,<0.50%,<0.25%,
2025-01-23T19:23:00-08:00,JPY,High Impact Expected,Monetary Policy Statement,,,,
2025-01-23T22:30:00-08:00,JPY,High Impact Expected,BOJ Press Conference,,,,
2025-01-23T23:59:59-08:00,All,Medium Impact Expected,WEF Annual Meetings,,,,
2025-01-24T00:15:00-08:00,EUR,High Impact Expected,French Flash Manufacturing PMI,45.3,42.4,41.9,
2025-01-24T00:15:00-08:00,EUR,High Impact Expected,French Flash Services PMI,48.9,49.3,49.3,
2025-01-24T00:30:00-08:00,EUR,High Impact Expected,German Flash Manufacturing PMI,44.1,42.7,42.5,
2025-01-24T00:30:00-08:00,EUR,High Impact Expected,German Flash Services PMI,52.5,51.1,51.2,
2025-01-24T01:00:00-08:00,EUR,Medium Impact Expected,Flash Services PMI,51.4,51.4,51.6,
2025-01-24T01:00:00-08:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,46.1,45.6,45.1,
2025-01-24T01:30:00-08:00,GBP,High Impact Expected,Flash Manufacturing PMI,48.2,46.9,47.0,
2025-01-24T01:30:00-08:00,GBP,High Impact Expected,Flash Services PMI,51.2,50.8,51.1,
2025-01-24T02:00:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-01-24T03:00:00-08:00,GBP,Low Impact Expected,CBI Realized Sales,-24,-11,-15,
2025-01-24T05:30:00-08:00,CAD,Low Impact Expected,NHPI m/m,-0.1%,0.2%,0.1%,
2025-01-24T06:45:00-08:00,USD,High Impact Expected,Flash Services PMI,52.8,56.4,56.8,
2025-01-24T06:45:00-08:00,USD,High Impact Expected,Flash Manufacturing PMI,50.1,49.8,49.4,
2025-01-24T07:00:00-08:00,USD,Medium Impact Expected,Existing Home Sales,4.24M,4.19M,4.15M,
2025-01-24T07:00:00-08:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.3%,,3.3%,
2025-01-24T07:00:00-08:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,71.1,73.3,73.2,
2025-01-24T23:59:59-08:00,All,Medium Impact Expected,WEF Annual Meetings,,,,
2025-01-26T17:30:00-08:00,CNY,Medium Impact Expected,Non-Manufacturing PMI,50.2,52.1,52.2,
2025-01-26T17:30:00-08:00,CNY,High Impact Expected,Manufacturing PMI,49.1,50.1,50.1,
2025-01-26T23:59:59-08:00,AUD,Non-Economic,Bank Holiday,,,,
2025-01-27T00:10:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-01-27T01:00:00-08:00,EUR,Medium Impact Expected,German ifo Business Climate,85.1,84.9,84.7,
2025-01-27T05:58:00-08:00,EUR,Low Impact Expected,Belgian NBB Business Climate,-13.6,-10.3,-13.8,
2025-01-27T06:00:00-08:00,CNY,Low Impact Expected,CB Leading Index m/m,-0.1%,,-0.5%,
2025-01-27T07:00:00-08:00,USD,Medium Impact Expected,New Home Sales,698K,669K,674K,
2025-01-27T13:25:00-08:00,CHF,High Impact Expected,SNB Chairman Schlegel Speaks,,,,
2025-01-27T15:50:00-08:00,JPY,Low Impact Expected,SPPI y/y,2.9%,3.2%,3.0%,
2025-01-27T16:01:00-08:00,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.7%,,-1.0%,
2025-01-27T16:30:00-08:00,AUD,Low Impact Expected,NAB Business Confidence,-2,,-3,
2025-01-27T21:00:00-08:00,JPY,Low Impact Expected,BOJ Core CPI y/y,1.9%,1.7%,1.7%,
2025-01-27T23:59:59-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-01-28T00:00:00-08:00,EUR,Low Impact Expected,Spanish Unemployment Rate,10.6%,11.1%,11.2%,
2025-01-28T05:30:00-08:00,USD,Medium Impact Expected,Durable Goods Orders m/m,-2.2%,0.3%,-1.2%,
2025-01-28T05:30:00-08:00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.3%,0.4%,-0.2%,
2025-01-28T06:00:00-08:00,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,4.3%,4.2%,4.2%,
2025-01-28T06:00:00-08:00,USD,Low Impact Expected,HPI m/m,0.3%,0.4%,0.5%,
2025-01-28T06:59:00-08:00,USD,Medium Impact Expected,Richmond Manufacturing Index,-4,-13,-10,
2025-01-28T07:00:00-08:00,USD,High Impact Expected,CB Consumer Confidence,104.1,105.7,109.5,
2025-01-28T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-01-28T15:50:00-08:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-01-28T16:30:00-08:00,AUD,High Impact Expected,CPI m/m,0.2%,0.3%,0.2%,
2025-01-28T16:30:00-08:00,AUD,High Impact Expected,CPI y/y,2.5%,2.5%,2.3%,
2025-01-28T16:30:00-08:00,AUD,High Impact Expected,Trimmed Mean CPI m/m,0.5%,0.6%,0.8%,
2025-01-28T21:00:00-08:00,JPY,Low Impact Expected,Consumer Confidence,35.2,36.6,36.2,
2025-01-28T23:00:00-08:00,EUR,Low Impact Expected,German GfK Consumer Climate,-22.4,-20.5,-21.4,
2025-01-28T23:59:59-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-01-29T00:00:00-08:00,EUR,Low Impact Expected,Spanish Flash GDP q/q,0.8%,0.6%,0.8%,
2025-01-29T01:00:00-08:00,CHF,Low Impact Expected,UBS Economic Expectations,17.7,,-20.0,
2025-01-29T01:00:00-08:00,EUR,Low Impact Expected,M3 Money Supply y/y,3.5%,3.9%,3.8%,
2025-01-29T01:00:00-08:00,EUR,Low Impact Expected,Private Loans y/y,1.1%,1.0%,0.9%,
2025-01-29T02:31:00-08:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.54|2.8,,2.51|2.1,
2025-01-29T05:30:00-08:00,USD,Low Impact Expected,Goods Trade Balance,-122.1B,-105.6B,-103.5B,
2025-01-29T05:30:00-08:00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,-0.5%,0.2%,-0.1%,
2025-01-29T06:15:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-01-29T06:45:00-08:00,CAD,High Impact Expected,Overnight Rate,3.00%,3.00%,3.25%,
2025-01-29T06:45:00-08:00,CAD,High Impact Expected,BOC Rate Statement,,,,
2025-01-29T06:45:00-08:00,CAD,High Impact Expected,BOC Monetary Policy Report,,,,
2025-01-29T07:30:00-08:00,CAD,High Impact Expected,BOC Press Conference,,,,
2025-01-29T07:30:00-08:00,USD,Medium Impact Expected,Crude Oil Inventories,3.5M,2.2M,-1.0M,
2025-01-29T11:00:00-08:00,USD,High Impact Expected,FOMC Statement,,,,
2025-01-29T11:00:00-08:00,USD,High Impact Expected,Federal Funds Rate,4.50%,4.50%,4.50%,
2025-01-29T11:30:00-08:00,USD,High Impact Expected,FOMC Press Conference,,,,
2025-01-29T13:45:00-08:00,NZD,Low Impact Expected,Trade Balance,219M,-1363M,-435M,
2025-01-29T16:00:00-08:00,NZD,Low Impact Expected,ANZ Business Confidence,54.4,,62.3,
2025-01-29T16:30:00-08:00,AUD,Low Impact Expected,RBA Bulletin,,,,
2025-01-29T16:30:00-08:00,AUD,Low Impact Expected,Import Prices q/q,0.2%,1.5%,-1.4%,
2025-01-29T19:20:00-08:00,AUD,Low Impact Expected,RBA Assist Gov Jones Speaks,,,,
2025-01-29T22:30:00-08:00,EUR,Low Impact Expected,French Flash GDP q/q,-0.1%,0.0%,0.4%,
2025-01-29T22:30:00-08:00,EUR,Low Impact Expected,French Consumer Spending m/m,0.7%,0.1%,0.2%,
2025-01-29T23:00:00-08:00,CHF,Low Impact Expected,Trade Balance,3.49B,4.50B,6.11B,
2025-01-29T23:00:00-08:00,EUR,Low Impact Expected,German Import Prices m/m,0.4%,0.5%,0.9%,
2025-01-29T23:59:59-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-01-30T00:00:00-08:00,EUR,Medium Impact Expected,Spanish Flash CPI y/y,3.0%,2.9%,2.8%,
2025-01-30T00:00:00-08:00,CHF,Low Impact Expected,KOF Economic Barometer,101.6,100.3,99.6,
2025-01-30T01:00:00-08:00,EUR,Low Impact Expected,German Prelim GDP q/q,-0.2%,-0.1%,0.1%,
2025-01-30T01:00:00-08:00,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.0%,0.1%,0.0%,
2025-01-30T01:30:00-08:00,GBP,Low Impact Expected,Net Lending to Individuals m/m,4.6B,3.6B,3.5B,
2025-01-30T01:30:00-08:00,GBP,Low Impact Expected,Mortgage Approvals,67K,65K,66K,
2025-01-30T01:30:00-08:00,GBP,Low Impact Expected,M4 Money Supply m/m,0.1%,0.2%,0.0%,
2025-01-30T02:00:00-08:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,6.2%,5.7%,5.9%,
2025-01-30T02:00:00-08:00,EUR,Low Impact Expected,Prelim Flash GDP q/q,0.0%,0.1%,0.4%,
2025-01-30T02:00:00-08:00,EUR,Low Impact Expected,Unemployment Rate,6.3%,6.3%,6.2%,
2025-01-30T02:23:00-08:00,EUR,Low Impact Expected,Italian 10-y Bond Auction,3.60|1.8,,3.19|2.1,
2025-01-30T05:15:00-08:00,EUR,High Impact Expected,Monetary Policy Statement,,,,
2025-01-30T05:15:00-08:00,EUR,High Impact Expected,Main Refinancing Rate,2.90%,2.90%,3.15%,
2025-01-30T05:30:00-08:00,USD,Medium Impact Expected,Advance GDP Price Index q/q,2.2%,2.5%,1.9%,
2025-01-30T05:30:00-08:00,USD,High Impact Expected,Advance GDP q/q,2.3%,2.7%,3.1%,
2025-01-30T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,207K,224K,223K,
2025-01-30T05:45:00-08:00,EUR,High Impact Expected,ECB Press Conference,,,,
2025-01-30T07:00:00-08:00,USD,Medium Impact Expected,Pending Home Sales m/m,-5.5%,0.0%,1.6%,
2025-01-30T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,-321B,-317B,-223B,
2025-01-30T15:30:00-08:00,JPY,Medium Impact Expected,Tokyo Core CPI y/y,2.5%,2.5%,2.4%,
2025-01-30T15:30:00-08:00,JPY,Low Impact Expected,Unemployment Rate,2.4%,2.5%,2.5%,
2025-01-30T15:50:00-08:00,JPY,Low Impact Expected,Retail Sales y/y,3.7%,3.4%,2.8%,
2025-01-30T15:50:00-08:00,JPY,Low Impact Expected,Prelim Industrial Production m/m,0.3%,-0.1%,-2.2%,
2025-01-30T16:30:00-08:00,AUD,Low Impact Expected,PPI q/q,0.8%,1.0%,0.9%,
2025-01-30T16:30:00-08:00,AUD,Low Impact Expected,Private Sector Credit m/m,0.6%,0.5%,0.6%,
2025-01-30T21:00:00-08:00,JPY,Low Impact Expected,Housing Starts y/y,-2.5%,-3.7%,-1.8%,
2025-01-30T23:00:00-08:00,EUR,Low Impact Expected,German Retail Sales m/m,-1.6%,0.0%,0.0%,
2025-01-30T23:00:00-08:00,GBP,Low Impact Expected,Nationwide HPI m/m,0.1%,0.3%,0.7%,
2025-01-30T23:30:00-08:00,CHF,Low Impact Expected,Retail Sales y/y,2.6%,0.6%,1.4%,
2025-01-30T23:45:00-08:00,EUR,Low Impact Expected,French Prelim CPI m/m,-0.1%,0.0%,0.2%,
2025-01-30T23:59:59-08:00,EUR,High Impact Expected,German Prelim CPI m/m,-0.2%,0.1%,0.5%,
2025-01-30T23:59:59-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-01-31T00:55:00-08:00,EUR,Low Impact Expected,German Unemployment Change,11K,14K,10K,
2025-01-31T05:30:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-01-31T05:30:00-08:00,USD,High Impact Expected,Employment Cost Index q/q,0.9%,0.9%,0.8%,
2025-01-31T05:30:00-08:00,CAD,High Impact Expected,GDP m/m,-0.2%,-0.1%,0.3%,
2025-01-31T05:30:00-08:00,USD,Low Impact Expected,Personal Income m/m,0.4%,0.4%,0.3%,
2025-01-31T05:30:00-08:00,USD,High Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.1%,
2025-01-31T05:30:00-08:00,USD,Low Impact Expected,Personal Spending m/m,0.7%,0.5%,0.6%,
2025-01-31T06:45:00-08:00,USD,Medium Impact Expected,Chicago PMI,39.5,40.3,36.9,
2025-01-31T07:05:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-02-02T15:50:00-08:00,JPY,Low Impact Expected,BOJ Summary of Opinions,,,,
2025-02-02T16:00:00-08:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.1%,,0.6%,
2025-02-02T16:30:00-08:00,AUD,Low Impact Expected,Building Approvals m/m,0.7%,0.9%,-3.4%,
2025-02-02T16:30:00-08:00,JPY,Low Impact Expected,Final Manufacturing PMI,48.7,48.8,48.8,
2025-02-02T16:30:00-08:00,AUD,Medium Impact Expected,Retail Sales m/m,-0.1%,-0.7%,0.7%,
2025-02-02T16:30:00-08:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,0.2%,,0.3%,
2025-02-02T17:45:00-08:00,CNY,Low Impact Expected,RatingDog Manufacturing PMI,50.1,50.6,50.5,
2025-02-02T21:30:00-08:00,AUD,Low Impact Expected,Commodity Prices y/y,-11.9%,,-10.4%,
2025-02-02T23:59:59-08:00,CNY,Non-Economic,Bank Holiday,,,,
2025-02-03T00:15:00-08:00,EUR,Low Impact Expected,Spanish Manufacturing PMI,50.9,53.5,53.3,
2025-02-03T00:30:00-08:00,CHF,Low Impact Expected,Manufacturing PMI,47.5,49.0,48.4,
2025-02-03T00:45:00-08:00,EUR,Low Impact Expected,Italian Manufacturing PMI,46.3,46.8,46.2,
2025-02-03T00:50:00-08:00,EUR,Low Impact Expected,French Final Manufacturing PMI,45.0,45.3,45.3,
2025-02-03T00:55:00-08:00,EUR,Low Impact Expected,German Final Manufacturing PMI,45.0,44.1,44.1,
2025-02-03T01:00:00-08:00,EUR,Low Impact Expected,Final Manufacturing PMI,46.6,46.1,46.1,
2025-02-03T01:30:00-08:00,GBP,Low Impact Expected,Final Manufacturing PMI,48.3,48.2,48.2,
2025-02-03T02:00:00-08:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.6%,0.4%,0.1%,
2025-02-03T02:00:00-08:00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.5%,2.4%,2.4%,
2025-02-03T02:00:00-08:00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,2.7%,2.6%,2.7%,
2025-02-03T06:30:00-08:00,CAD,Low Impact Expected,Manufacturing PMI,51.6,,52.2,
2025-02-03T06:45:00-08:00,USD,Medium Impact Expected,Final Manufacturing PMI,51.2,50.1,50.1,
2025-02-03T07:00:00-08:00,USD,Medium Impact Expected,ISM Manufacturing Prices,54.9,52.6,52.5,
2025-02-03T07:00:00-08:00,USD,Low Impact Expected,Construction Spending m/m,0.5%,0.3%,0.2%,
2025-02-03T07:00:00-08:00,USD,High Impact Expected,ISM Manufacturing PMI,50.9,49.3,49.3,
2025-02-03T09:30:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-02-03T11:00:00-08:00,USD,Low Impact Expected,Loan Officer Survey,,,,
2025-02-03T13:45:00-08:00,NZD,Low Impact Expected,Building Consents m/m,-5.6%,,4.9%,
2025-02-03T15:30:00-08:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-02-03T15:50:00-08:00,JPY,Low Impact Expected,Monetary Base y/y,-2.5%,-0.5%,-1.0%,
2025-02-03T16:30:00-08:00,AUD,Low Impact Expected,Household Spending m/m,0.4%,0.2%,0.8%,
2025-02-03T19:35:00-08:00,JPY,Low Impact Expected,10-y Bond Auction,1.26|3.2,,1.14|3.4,
2025-02-03T23:45:00-08:00,EUR,Low Impact Expected,French Gov Budget Balance,-156.3B,,-172.5B,
2025-02-03T23:59:59-08:00,All,Medium Impact Expected,OPEC-JMMC Meetings,,,,
2025-02-03T23:59:59-08:00,USD,Low Impact Expected,Wards Total Vehicle Sales,15.6M,16.0M,16.8M,
2025-02-04T00:00:00-08:00,EUR,Low Impact Expected,Spanish Unemployment Change,38.7K,55.4K,-25.3K,
2025-02-04T07:00:00-08:00,USD,High Impact Expected,JOLTS Job Openings,7.60M,8.01M,8.16M,
2025-02-04T07:00:00-08:00,USD,Low Impact Expected,Factory Orders m/m,-0.9%,-0.7%,-0.8%,
2025-02-04T07:02:00-08:00,NZD,Low Impact Expected,GDT Price Index,3.7%,,1.4%,
2025-02-04T07:07:00-08:00,USD,Low Impact Expected,RCM/TIPP Economic Optimism,52.0,53.0,51.9,
2025-02-04T08:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-02-04T11:00:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-02-04T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-02-04T13:45:00-08:00,NZD,High Impact Expected,Employment Change q/q,-0.1%,-0.2%,-0.6%,
2025-02-04T13:45:00-08:00,NZD,High Impact Expected,Unemployment Rate,5.1%,5.1%,4.8%,
2025-02-04T13:45:00-08:00,NZD,Low Impact Expected,Labor Cost Index q/q,0.6%,0.6%,0.6%,
2025-02-04T14:10:00-08:00,USD,High Impact Expected,President Trump Speaks,,,,
2025-02-04T15:30:00-08:00,JPY,Low Impact Expected,Average Cash Earnings y/y,4.8%,3.6%,3.9%,
2025-02-04T16:00:00-08:00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,1.8%,,0.1%,
2025-02-04T16:30:00-08:00,USD,Low Impact Expected,FOMC Member Jefferson Speaks,,,,
2025-02-04T17:45:00-08:00,CNY,Low Impact Expected,RatingDog Services PMI,51.0,52.3,52.2,
2025-02-04T23:45:00-08:00,EUR,Low Impact Expected,French Industrial Production m/m,-0.4%,-0.1%,0.1%,
2025-02-05T00:15:00-08:00,EUR,Low Impact Expected,Spanish Services PMI,54.9,56.7,57.3,
2025-02-05T00:45:00-08:00,EUR,Low Impact Expected,Italian Services PMI,50.4,50.5,50.7,
2025-02-05T00:50:00-08:00,EUR,Low Impact Expected,French Final Services PMI,48.2,48.9,48.9,
2025-02-05T00:55:00-08:00,EUR,Low Impact Expected,German Final Services PMI,52.5,52.5,52.5,
2025-02-05T01:00:00-08:00,EUR,Low Impact Expected,Italian Retail Sales m/m,0.6%,0.1%,-0.4%,
2025-02-05T01:00:00-08:00,EUR,Low Impact Expected,Final Services PMI,51.3,51.4,51.4,
2025-02-05T01:30:00-08:00,GBP,Low Impact Expected,Final Services PMI,50.8,51.2,51.2,
2025-02-05T02:00:00-08:00,EUR,Low Impact Expected,PPI m/m,0.4%,0.5%,1.7%,
2025-02-05T02:02:00-08:00,GBP,Low Impact Expected,30-y Bond Auction,4.98|3.2,,5.20|2.7,
2025-02-05T04:30:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-02-05T05:15:00-08:00,USD,High Impact Expected,ADP Non-Farm Employment Change,183K,148K,176K,
2025-02-05T05:30:00-08:00,CAD,Low Impact Expected,Trade Balance,0.7B,1.0B,-1.0B,
2025-02-05T05:30:00-08:00,USD,Low Impact Expected,Trade Balance,-98.4B,-96.5B,-78.9B,
2025-02-05T06:00:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-02-05T06:45:00-08:00,USD,Medium Impact Expected,Final Services PMI,52.9,52.9,52.8,
2025-02-05T07:00:00-08:00,USD,High Impact Expected,ISM Services PMI,52.8,54.2,54.1,
2025-02-05T07:30:00-08:00,USD,Medium Impact Expected,Crude Oil Inventories,8.7M,2.4M,3.5M,
2025-02-05T11:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-02-05T12:00:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-02-05T16:30:00-08:00,AUD,Low Impact Expected,Goods Trade Balance,5.09B,6.52B,6.79B,
2025-02-05T16:30:00-08:00,USD,Low Impact Expected,FOMC Member Jefferson Speaks,,,,
2025-02-05T16:45:00-08:00,AUD,Low Impact Expected,NAB Quarterly Business Confidence,-4,,-7,
2025-02-05T19:35:00-08:00,JPY,Low Impact Expected,30-y Bond Auction,2.29|3.7,,2.30|3.7,
2025-02-05T22:45:00-08:00,CHF,Low Impact Expected,Unemployment Rate,2.7%,2.7%,2.7%,
2025-02-05T23:00:00-08:00,EUR,Low Impact Expected,German Factory Orders m/m,6.9%,1.9%,-5.2%,
2025-02-05T23:59:59-08:00,NZD,Non-Economic,Bank Holiday,,,,
2025-02-06T01:30:00-08:00,GBP,Medium Impact Expected,Construction PMI,48.1,53.5,53.3,
2025-02-06T02:00:00-08:00,EUR,Low Impact Expected,Retail Sales m/m,-0.2%,-0.1%,0.0%,
2025-02-06T02:02:00-08:00,EUR,Low Impact Expected,French 10-y Bond Auction,3.15|2.2,,3.40|2.0,
2025-02-06T04:00:00-08:00,GBP,High Impact Expected,BOE Monetary Policy Report,,,,
2025-02-06T04:00:00-08:00,GBP,High Impact Expected,Monetary Policy Summary,,,,
2025-02-06T04:00:00-08:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-9-0,0-8-1,0-3-6,
2025-02-06T04:00:00-08:00,GBP,High Impact Expected,Official Bank Rate,4.50%,4.50%,4.75%,
2025-02-06T04:30:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-02-06T04:30:00-08:00,USD,Low Impact Expected,Challenger Job Cuts y/y,-39.5%,,11.4%,
2025-02-06T05:30:00-08:00,USD,Low Impact Expected,Prelim Nonfarm Productivity q/q,1.2%,1.5%,2.3%,
2025-02-06T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,219K,214K,208K,
2025-02-06T05:30:00-08:00,USD,Low Impact Expected,Prelim Unit Labor Costs q/q,3.0%,3.4%,0.8%,
2025-02-06T07:00:00-08:00,CAD,Medium Impact Expected,Ivey PMI,47.1,53.0,54.7,
2025-02-06T07:00:00-08:00,USD,Low Impact Expected,Mortgage Delinquencies,3.98%,,3.92%,
2025-02-06T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,-174B,-167B,-321B,
2025-02-06T11:30:00-08:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-02-06T12:30:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-02-06T13:05:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-02-06T14:10:00-08:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-02-06T15:30:00-08:00,JPY,Low Impact Expected,Household Spending y/y,2.7%,0.5%,-0.4%,
2025-02-06T21:00:00-08:00,JPY,Low Impact Expected,Leading Indicators,108.9%,108.2%,107.5%,
2025-02-06T23:00:00-08:00,EUR,Low Impact Expected,German Industrial Production m/m,-2.4%,-0.7%,1.3%,
2025-02-06T23:00:00-08:00,EUR,Low Impact Expected,German Trade Balance,20.7B,17.0B,19.2B,
2025-02-06T23:00:00-08:00,GBP,Low Impact Expected,Halifax HPI m/m,0.7%,0.4%,-0.2%,
2025-02-06T23:45:00-08:00,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,-0.2%,-0.1%,0.1%,
2025-02-06T23:45:00-08:00,EUR,Low Impact Expected,French Trade Balance,-3.9B,-5.3B,-6.3B,
2025-02-07T00:00:00-08:00,CHF,Low Impact Expected,Foreign Currency Reserves,736B,,731B,
2025-02-07T00:00:00-08:00,CHF,Low Impact Expected,SECO Consumer Climate,-29,-31,-30,
2025-02-07T04:15:00-08:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-02-07T05:30:00-08:00,CAD,High Impact Expected,Employment Change,76.0K,25.5K,90.9K,
2025-02-07T05:30:00-08:00,CAD,High Impact Expected,Unemployment Rate,6.6%,6.8%,6.7%,
2025-02-07T05:30:00-08:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.5%,0.3%,0.3%,
2025-02-07T05:30:00-08:00,USD,High Impact Expected,Non-Farm Employment Change,143K,169K,307K,
2025-02-07T05:30:00-08:00,USD,High Impact Expected,Unemployment Rate,4.0%,4.1%,4.1%,
2025-02-07T06:25:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-02-07T07:00:00-08:00,USD,Medium Impact Expected,Prelim UoM Inflation Expectations,4.3%,,3.3%,
2025-02-07T07:00:00-08:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,-0.5%,-0.5%,-0.5%,
2025-02-07T07:00:00-08:00,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,67.8,71.9,71.1,
2025-02-07T07:30:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-02-07T08:00:00-08:00,USD,Low Impact Expected,Fed Monetary Policy Report,,,,
2025-02-07T09:00:00-08:00,USD,Low Impact Expected,FOMC Member Kugler Speaks,,,,
2025-02-07T12:00:00-08:00,USD,Low Impact Expected,Consumer Credit m/m,40.8B,17.7B,-5.4B,
2025-02-08T17:30:00-08:00,CNY,Medium Impact Expected,CPI y/y,0.5%,0.4%,0.1%,
